  3.985834e+009  1.822566e+009  8.220131e+008  9.278303e+008  1.163917e+009  1.180370e+009  1.480451e+009  2.016988e+009  2.907408e+009  3.923005e+009  5.608167e+009  7.130185e+009  8.921760e+009  1.098263e+010  1.429811e+010  1.768587e+010  1.732992e+010  1.794981e+010  2.761246e+010  5.269549e+010  3.472104e+010  4.573415e+010  3.989374e+010  3.652617e+010  5.014445e+010  9.133776e+010  1.131849e+011  1.386383e+011  1.121652e+011  1.328553e+011  4.207108e+012  9.590144e+010  6.473344e+010  3.871757e+010  1.780674e+010  1.046264e+010
  5.367914e+009  2.290290e+009  9.842607e+008  8.927950e+008  1.218181e+009  9.716366e+008  1.174614e+009  1.643348e+009  2.166828e+009  2.921070e+009  3.954641e+009  5.591165e+009  7.991870e+009  1.108149e+010  1.362590e+010  1.590380e+010  1.697427e+010  2.212095e+010  1.386488e+011  3.232004e+010  3.112755e+010  3.534531e+010  2.574576e+010  2.007269e+010  1.663231e+010  2.425025e+010  4.519620e+010  6.668824e+010  6.898651e+010  1.119035e+011  1.452399e+011  4.276338e+010  5.087180e+010  3.694044e+010  1.730358e+010  1.021611e+010
  5.757855e+009  2.952242e+009  1.711917e+009  1.172961e+009  9.190752e+008  1.382120e+009  1.780552e+009  2.346744e+009  3.083891e+009  3.576620e+009  5.593604e+009  7.169459e+009  1.010862e+010  1.508404e+010  2.046957e+010  2.491084e+010  1.953184e+010  2.317878e+010  6.711269e+011  1.506928e+010  2.229590e+010  2.323874e+010  1.756412e+010  1.443707e+010  9.171624e+009  8.399725e+009  1.285473e+010  3.301531e+010  2.668379e+010  8.147755e+010  6.601712e+010  2.097371e+010  3.050968e+010  2.437488e+010  1.247052e+010  8.935662e+009
  6.292315e+009  6.210376e+009  3.750998e+009  1.850812e+009  1.082435e+009  1.321961e+009  1.563380e+009  2.062821e+009  2.673423e+009  3.591870e+009  4.517126e+009  6.067175e+009  9.141055e+009  1.267621e+010  1.596259e+010  1.312199e+010  9.040419e+009  7.084487e+009  6.277094e+010  1.552934e+010  9.644690e+009  9.469869e+009  1.019442e+010  7.614985e+009  4.105276e+009  2.829467e+009  3.221874e+009  9.696659e+009  1.478495e+010  3.976226e+010  5.611293e+010  1.709112e+010  1.346566e+010  1.060472e+010  8.551334e+009  8.310804e+009
  9.443142e+009  9.378580e+009  8.383160e+009  3.477101e+009  2.413727e+009  1.453026e+009  1.202096e+009  1.353030e+009  1.521979e+009  2.190224e+009  2.911275e+009  4.096782e+009  5.596716e+009  7.355923e+009  7.053433e+009  4.947460e+009  4.965512e+009  5.553636e+009  1.616341e+010  1.425195e+010  7.541009e+009  5.201143e+009  6.966940e+009  3.358825e+009  2.199820e+009  2.109077e+009  2.237035e+009  6.583645e+009  8.260036e+009  1.565123e+010  4.984763e+010  1.297554e+010  7.831001e+009  7.495606e+009  8.903186e+009  9.820430e+009
  1.289769e+010  1.109173e+010  1.457806e+010  1.287008e+010  7.081049e+009  2.418998e+009  2.136390e+009  1.348785e+009  1.327451e+009  1.406456e+009  1.917424e+009  2.548053e+009  3.504572e+009  4.222567e+009  4.076811e+009  3.836125e+009  4.403208e+009  6.825952e+009  1.109845e+010  2.439371e+010  1.250086e+010  5.126267e+009  6.918644e+009  3.606171e+009  2.749037e+009  3.473138e+009  2.687385e+009  1.631261e+010  3.827068e+009  6.590305e+009  2.709501e+010  7.351969e+009  5.894721e+009  6.924665e+009  8.578608e+009  1.005132e+010
  1.043408e+010  1.351442e+010  3.158427e+010  4.087031e+010  1.274112e+010  4.377416e+009  1.976313e+009  1.855953e+009  1.647720e+009  1.428085e+009  1.505557e+009  1.827856e+009  2.624758e+009  3.333551e+009  3.788258e+009  3.628679e+009  3.652142e+009  6.878944e+009  9.065050e+009  4.909160e+010  2.177626e+010  8.254270e+009  8.358855e+009  4.737934e+009  3.384558e+009  3.176958e+009  3.420782e+009  9.233456e+009  2.561841e+009  3.886313e+009  9.615333e+009  3.675404e+009  4.401479e+009  5.093509e+009  5.418324e+009  6.684982e+009
  8.340653e+009  2.076617e+010  5.664324e+010  1.228122e+011  3.459605e+010  5.843444e+009  5.289081e+009  2.154939e+009  2.059098e+009  1.552881e+009  1.418185e+009  1.754891e+009  2.250818e+009  2.566362e+009  2.898924e+009  2.536387e+009  2.693280e+009  6.137149e+009  9.856060e+009  1.797715e+011  4.702607e+010  1.984337e+010  1.146667e+010  7.115879e+009  4.298274e+009  3.550593e+009  4.171811e+009  4.445764e+009  2.827692e+009  3.466671e+009  4.304207e+009  2.547982e+009  3.043192e+009  3.011112e+009  4.079423e+009  5.176652e+009
  6.827831e+009  3.137095e+010  1.059106e+011  3.058042e+011  1.507483e+011  1.416282e+010  7.369260e+009  2.732471e+009  2.096068e+009  1.699488e+009  1.544577e+009  1.702990e+009  1.957428e+009  2.198782e+009  2.471981e+009  2.316696e+009  2.056087e+009  4.723098e+009  1.419512e+010  1.025736e+012  9.558175e+010  4.369668e+010  1.878830e+010  1.194857e+010  5.725405e+009  3.690673e+009  4.163328e+009  6.667517e+009  1.160238e+010  3.989988e+009  3.037678e+009  2.320226e+009  2.159982e+009  1.939614e+009  2.878442e+009  3.616814e+009
  4.248258e+009  3.575649e+010  1.094700e+011  3.353457e+011  2.131162e+011  3.990005e+010  7.083506e+009  3.734218e+009  2.615724e+009  2.092467e+009  1.851407e+009  1.614109e+009  1.747365e+009  1.887573e+009  2.167532e+009  2.075991e+009  1.665571e+009  2.872567e+009  2.099168e+010  3.042849e+012  1.761509e+011  6.221977e+010  3.338770e+010  2.101903e+010  9.717626e+009  4.646534e+009  3.775524e+009  6.342143e+009  7.906565e+010  9.118542e+009  3.431540e+009  2.596007e+009  2.098793e+009  1.617365e+009  2.029195e+009  1.954063e+009
  2.245500e+009  1.559051e+010  6.764268e+010  1.126520e+011  3.197599e+011  4.753452e+010  1.354220e+010  6.347086e+009  4.126549e+009  2.970797e+009  2.357483e+009  2.099185e+009  1.741108e+009  1.855734e+009  1.909963e+009  1.947907e+009  1.621355e+009  1.529988e+009  1.538112e+010  3.378304e+012  1.955791e+011  8.400756e+010  5.557016e+010  3.679580e+010  1.897103e+010  8.366285e+009  4.546131e+009  3.658251e+009  2.287001e+010  1.037740e+010  4.200067e+009  3.114504e+009  2.595924e+009  1.767966e+009  1.668744e+009  1.442870e+009
  2.081820e+009  7.412389e+009  2.344993e+010  4.746027e+010  1.025268e+011  4.710844e+010  1.905288e+010  1.440287e+010  6.372068e+009  4.787651e+009  3.395197e+009  2.757339e+009  2.260031e+009  2.118503e+009  1.985710e+009  1.949245e+009  1.823892e+009  1.554155e+009  9.658995e+009  4.234574e+011  1.380226e+011  1.088210e+011  7.086082e+010  4.884649e+010  2.909551e+010  1.630418e+010  8.547329e+009  6.869250e+009  1.443606e+010  1.003753e+010  7.323018e+009  5.298215e+009  3.751506e+009  2.907340e+009  2.161014e+009  2.093776e+009
  2.456395e+009  3.237278e+009  1.274725e+010  2.755978e+010  5.542308e+010  3.509773e+010  2.547920e+010  1.805903e+010  8.916517e+009  7.091584e+009  5.298897e+009  3.815666e+009  3.021243e+009  2.655003e+009  2.176178e+009  1.976429e+009  1.760743e+009  1.716390e+009  7.237203e+009  1.062566e+011  8.722633e+010  1.221105e+011  7.961526e+010  5.090570e+010  3.587193e+010  2.338588e+010  1.534372e+010  1.314458e+010  1.151010e+010  1.176948e+010  1.129753e+010  8.779972e+009  6.331414e+009  4.708848e+009  3.613791e+009  2.922962e+009
  3.286828e+009  3.350896e+009  9.351514e+009  1.718617e+010  2.600549e+010  2.430910e+010  2.820437e+010  1.448248e+010  1.055662e+010  7.925558e+009  6.140725e+009  4.840035e+009  3.823452e+009  2.914672e+009  2.454972e+009  2.064113e+009  1.833062e+009  1.746318e+009  6.742940e+009  2.383147e+010  6.131369e+010  8.324460e+010  6.720926e+010  4.863312e+010  3.272445e+010  2.502737e+010  1.821495e+010  1.425978e+010  1.232729e+010  1.039650e+010  9.808268e+009  8.710734e+009  7.712047e+009  6.002623e+009  4.676758e+009  3.689769e+009
  2.763791e+009  2.874413e+009  5.024215e+009  9.668745e+009  1.402914e+010  1.543442e+010  1.777408e+010  1.129799e+010  9.703520e+009  7.256961e+009  5.229815e+009  4.273649e+009  3.402288e+009  2.843905e+009  2.385473e+009  2.159909e+009  1.717803e+009  1.725237e+009  3.875449e+009  5.880763e+009  2.300826e+010  4.466357e+010  4.326111e+010  3.410249e+010  2.524859e+010  1.895839e+010  1.475698e+010  1.074730e+010  9.204752e+009  9.092797e+009  7.957456e+009  6.551933e+009  5.337578e+009  4.503560e+009  3.792682e+009  3.038193e+009
  1.566689e+009  1.578616e+009  2.189319e+009  3.718433e+009  6.437538e+009  8.081863e+009  8.126112e+009  6.675491e+009  5.438578e+009  4.543307e+009  3.416493e+009  2.874573e+009  2.439993e+009  2.175368e+009  1.814355e+009  1.442384e+009  1.264274e+009  1.149732e+009  1.678243e+009  2.773771e+009  6.186652e+009  1.257632e+010  1.708851e+010  1.596272e+010  1.325891e+010  9.546207e+009  7.079893e+009  5.280954e+009  4.298052e+009  3.913865e+009  3.807710e+009  3.578926e+009  3.079283e+009  2.509773e+009  2.100283e+009  1.822610e+009
  7.098522e+008  6.477831e+008  7.823807e+008  1.137374e+009  1.772693e+009  2.284190e+009  2.497990e+009  2.356401e+009  2.010739e+009  1.739956e+009  1.479219e+009  1.298823e+009  1.125763e+009  9.419070e+008  8.401130e+008  7.321777e+008  6.359892e+008  6.028205e+008  6.456359e+008  9.290500e+008  1.876429e+009  2.890619e+009  4.414790e+009  4.967316e+009  4.427433e+009  3.472470e+009  2.475540e+009  1.838402e+009  1.433433e+009  1.320525e+009  1.259558e+009  1.265089e+009  1.141680e+009  9.797262e+008  8.251517e+008  7.557859e+008
  1.591597e+008  1.531434e+008  1.683063e+008  2.354942e+008  2.774399e+008  3.263039e+008  3.883541e+008  4.997735e+008  4.905706e+008  4.876170e+008  4.599477e+008  4.446427e+008  4.218573e+008  3.959347e+008  3.425789e+008  2.840984e+008  2.585934e+008  2.769286e+008  3.076341e+008  3.259817e+008  4.778489e+008  6.228044e+008  8.692990e+008  9.763263e+008  1.103230e+009  9.050000e+008  6.695242e+008  4.740101e+008  3.339591e+008  3.159634e+008  3.182738e+008  2.510939e+008  1.992206e+008  1.661684e+008  1.903317e+008  1.927249e+008
  1.814588e+007  1.570665e+007  1.762430e+007  2.363104e+007  3.600509e+007  5.353239e+007  7.847098e+007  8.359804e+007  7.373166e+007  7.708240e+007  9.619693e+007  1.314333e+008  1.714709e+008  1.719274e+008  1.661158e+008  1.421105e+008  1.133969e+008  1.025821e+008  9.957716e+007  9.899031e+007  1.094853e+008  1.358534e+008  1.396298e+008  1.425579e+008  1.286596e+008  9.098190e+007  6.081815e+007  4.543950e+007  4.002858e+007  3.688929e+007  3.349251e+007  2.757991e+007  2.352041e+007  2.197190e+007  2.550020e+007  2.349849e+007
