   0.0000000e+00   0.0000000e+00   4.7045075e+06   3.0879275e+06   2.0351625e+06   1.6800648e+06   1.4872288e+06   1.2568570e+06   1.1518675e+06   1.0277558e+06   8.6882775e+05   5.7549625e+05   4.7583725e+05   1.0406970e+06   2.1593600e+07   0.0000000e+00   2.3442650e+06   2.6175450e+06   6.0687025e+06   1.5714352e+07   2.7551825e+07   3.9305700e+07   7.8432725e+07   1.1831820e+08   5.3084150e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6151468e+08   2.9433425e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   4.3190525e+06   3.5529375e+06   2.2535275e+06   1.4670460e+06   1.2255338e+06   1.2711948e+06   1.0762412e+06   9.3782850e+05   1.0390362e+06   9.3019850e+05   6.9712300e+05   8.5110550e+05   1.7541475e+06   8.4895475e+06   0.0000000e+00   3.7999500e+06   4.9216825e+06   1.4539770e+07   2.9365350e+07   5.0038625e+07   7.7780150e+07   1.2613195e+08   1.9587750e+08   9.0466250e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.3258600e+08   3.5317100e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   2.8170975e+06   2.5194050e+06   1.8479475e+06   1.0402228e+06   8.0915800e+05   8.6037525e+05   8.5338925e+05   7.9751875e+05   9.0059025e+05   8.4062125e+05   1.0611125e+06   1.4281278e+06   2.4619000e+06   5.7159550e+06   1.6274265e+07   0.0000000e+00   7.2875775e+06   2.1699300e+07   4.9426125e+07   9.1234325e+07   1.3062980e+08   1.7640525e+08   2.6868100e+08   9.2579200e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.8575450e+08   2.2359225e+08   0.0000000e+00   1.3309485e+08   5.1392600e+07
   0.0000000e+00   2.3387875e+06   1.8027100e+06   1.2366550e+06   6.7402300e+05   5.4292525e+05   6.0151350e+05   6.9257825e+05   7.4599350e+05   9.9072575e+05   1.4456348e+06   2.2764350e+06   3.0477650e+06   4.4409400e+06   6.4114050e+06   9.8635600e+06   9.7369825e+06   0.0000000e+00   2.2393525e+07   5.1972725e+07   1.4236460e+08   1.8746700e+08   2.0333950e+08   3.4189575e+08   8.6371775e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.7244550e+08   1.8858000e+08   1.7410505e+08   7.3869950e+07   1.6102678e+07
   0.0000000e+00   1.8843825e+06   1.3036818e+06   6.8245100e+05   4.3035125e+05   4.1932275e+05   4.6298000e+05   6.2937175e+05   7.6849675e+05   1.0739015e+06   1.6835122e+06   2.5263350e+06   3.3666675e+06   4.4147775e+06   4.9805875e+06   5.2000550e+06   6.5584225e+06   7.3433850e+06   0.0000000e+00   4.3192975e+07   1.5482320e+08   2.4008950e+08   2.5720625e+08   3.8883600e+08   6.6868900e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.3592300e+08   1.5596402e+08   1.0488310e+08   3.8655925e+07   6.5518775e+06
   0.0000000e+00   1.2452178e+06   8.6737875e+05   3.7058875e+05   2.7685525e+05   3.2498375e+05   3.3993925e+05   4.8323450e+05   6.2622350e+05   8.2629750e+05   1.1321660e+06   1.5497458e+06   2.0837600e+06   2.4710700e+06   2.2288175e+06   2.2532825e+06   3.8913525e+06   6.2668200e+06   0.0000000e+00   0.0000000e+00   1.2530175e+08   2.5225725e+08   2.6659150e+08   3.4160525e+08   4.4002875e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.9902775e+08   9.7799275e+07   5.1025800e+07   2.0360900e+07   3.9252500e+06
   0.0000000e+00   7.2294775e+05   5.9255700e+05   3.4373150e+05   1.7254020e+05   1.9818750e+05   1.9781825e+05   2.0746075e+05   2.7020000e+05   2.9481550e+05   2.3507575e+05   2.8448875e+05   4.2750400e+05   4.8817300e+05   5.0253525e+05   8.1606700e+05   1.6645860e+06   3.9558050e+06   0.0000000e+00   0.0000000e+00   8.6197125e+07   2.2467900e+08   2.2048425e+08   2.3431975e+08   2.4723475e+08   2.2026550e+08   3.6899625e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0869800e+08   2.1333550e+08   4.1609925e+07   2.8672000e+07   8.3942600e+06   2.1707875e+06
   0.0000000e+00   0.0000000e+00   8.6506175e+05   5.2081925e+05   1.2119818e+05   1.0576370e+05   1.0719240e+05   7.4424175e+04   6.4606850e+04   5.0434650e+04   5.6350350e+04   6.6810275e+04   8.2066775e+04   9.4202150e+04   1.3138265e+05   2.3197650e+05   5.2182900e+05   1.0011662e+06   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3309300e+08   2.8497000e+08   2.6835375e+08   1.3758500e+08   1.0603372e+08   2.2369025e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5363215e+08   6.0018350e+07   1.7025418e+07   1.0243730e+07   3.4812575e+06   1.8851000e+06
   0.0000000e+00   0.0000000e+00   2.7105750e+06   9.9447600e+05   1.3201965e+05   1.1196482e+05   1.1130630e+05   7.9685725e+04   5.4141325e+04   3.0444400e+04   2.9629600e+04   3.5792050e+04   4.4455950e+04   6.0481400e+04   8.5566775e+04   1.1525395e+05   2.6720575e+05   3.9411925e+05   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.0372800e+07   1.2718195e+08   8.6732975e+07   4.4038575e+07   3.7668925e+07   6.8428500e+07   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2928250e+07   1.8219600e+07   6.3607425e+06   2.7770575e+06   2.2239700e+06   4.2376600e+06
   1.0932740e+07   0.0000000e+00   9.0219500e+06   3.7762900e+06   3.1656625e+05   2.2089200e+05   1.9006225e+05   1.7058352e+05   1.7493280e+05   1.4737590e+05   1.1199773e+05   1.2380288e+05   1.2295920e+05   1.1077080e+05   1.0040380e+05   1.0821685e+05   1.8096925e+05   4.1270950e+05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.2994525e+07   2.7273925e+07   1.5658528e+07   1.1524538e+07   2.3493225e+07   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.5098725e+07   1.6026360e+07   3.0799825e+06   1.8777850e+06   3.4837950e+06   8.7250800e+06
   2.2643600e+07   0.0000000e+00   1.9280975e+07   8.3708100e+06   1.4390075e+06   7.9344125e+05   4.0506375e+05   2.6060300e+05   2.8588000e+05   2.5064025e+05   1.9822600e+05   2.0372275e+05   2.0918975e+05   1.9232500e+05   1.3015835e+05   9.0335000e+04   1.0928173e+05   4.2633150e+05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.5268225e+06   6.9796825e+06   4.0137650e+06   2.8515025e+06   6.8741750e+06   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1041200e+07   1.1623465e+07   1.6512282e+06   1.8269475e+06   5.0178275e+06   1.4919258e+07
   2.5167275e+07   2.9078175e+07   0.0000000e+00   0.0000000e+00   2.9187200e+06   2.0052725e+06   9.5165175e+05   5.4520375e+05   4.7113850e+05   3.7142000e+05   2.7328700e+05   2.7310850e+05   3.0523675e+05   2.9544550e+05   1.7687600e+05   8.3610800e+04   7.5647950e+04   3.6577800e+05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1799925e+06   2.0432300e+06   7.5461225e+05   1.1816472e+06   3.5843500e+06   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.8951700e+07   6.5328725e+06   1.1593225e+06   2.0246975e+06   5.9056375e+06   2.0028575e+07
   2.1411950e+07   3.7210250e+07   0.0000000e+00   0.0000000e+00   6.8450375e+06   3.7005850e+06   1.8706450e+06   1.0774050e+06   7.9389625e+05   5.9561075e+05   3.8401300e+05   3.6965075e+05   4.2277725e+05   4.2287350e+05   2.6407500e+05   1.0834477e+05   7.6666450e+04   2.3529275e+05   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2513462e+06   7.7242900e+05   3.7641975e+05   9.6498150e+05   3.9724125e+06   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.5108675e+07   3.0713725e+06   1.0073945e+06   2.0923700e+06   6.0889850e+06   1.9234950e+07
   1.7207330e+07   5.2238725e+07   0.0000000e+00   0.0000000e+00   1.3654550e+07   5.5575975e+06   2.9734250e+06   1.7520825e+06   1.1880050e+06   9.3422000e+05   5.8347275e+05   5.3737425e+05   5.7846600e+05   5.8109975e+05   4.1307175e+05   1.8616150e+05   9.5957050e+04   1.0519180e+05   2.2437275e+06   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.2852000e+05   5.3325825e+05   3.0286900e+05   7.2970975e+05   4.2741475e+06   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6383535e+07   2.4239950e+06   9.4178875e+05   1.9120325e+06   5.5308050e+06   1.1530855e+07
   1.3540275e+07   5.7633800e+07   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.3348975e+06   3.5721350e+06   2.2150275e+06   1.3630872e+06   1.1570300e+06   8.2658800e+05   7.3885525e+05   7.4981900e+05   7.4373950e+05   5.8437050e+05   3.3113850e+05   1.3828692e+05   1.0712415e+05   1.3685420e+05   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.9039225e+05   4.9204750e+05   2.9644650e+05   4.8300525e+05   3.9581500e+06   0.0000000e+00   0.0000000e+00   6.1718825e+06   5.9392550e+06   2.8531300e+06   1.0066018e+06   1.5403675e+06   3.3161275e+06   5.7543325e+06
   1.1272800e+07   3.8012100e+07   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.6800725e+06   3.7001650e+06   2.4048150e+06   1.4987350e+06   1.2653410e+06   1.0118658e+06   7.7366450e+05   7.8121225e+05   8.5914850e+05   6.3081550e+05   4.3694350e+05   2.3761325e+05   1.3555920e+05   1.3847505e+05   0.0000000e+00   0.0000000e+00   4.0616450e+05   4.3393175e+05   3.5559300e+05   2.5804275e+05   2.3911825e+05   2.6031775e+06   2.5108125e+07   0.0000000e+00   1.1170162e+07   3.3476975e+06   2.7228425e+06   1.0802242e+06   1.0141110e+06   2.6589850e+06   5.2984750e+06
   6.9200250e+06   2.9595300e+07   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1027450e+07   4.2355250e+06   3.1271975e+06   2.0690775e+06   1.4241745e+06   1.1934668e+06   9.8560000e+05   8.0925600e+05   9.3853900e+05   7.9587550e+05   5.4353600e+05   3.5413875e+05   1.8994850e+05   1.8497150e+05   0.0000000e+00   0.0000000e+00   4.2133700e+05   4.0570950e+05   2.9462125e+05   2.0841100e+05   1.7055412e+05   1.0817590e+06   3.1782625e+07   0.0000000e+00   4.9971600e+07   4.1168400e+06   2.4037825e+06   1.4388518e+06   1.2270492e+06   1.8962825e+06   1.9833100e+06
   2.7159475e+06   2.4814125e+07   1.0986150e+08   0.0000000e+00   0.0000000e+00   1.2334368e+07   5.4883500e+06   3.2655350e+06   2.2483300e+06   1.2320875e+06   1.2415078e+06   1.1897498e+06   1.0091672e+06   8.8203500e+05   7.6461175e+05   5.9877125e+05   4.3952825e+05   2.6166000e+05   2.7172775e+05   0.0000000e+00   0.0000000e+00   5.9958675e+05   5.7019025e+05   3.6394400e+05   2.4239950e+05   2.0187825e+05   5.4832750e+05   1.3497592e+07   0.0000000e+00   4.4980600e+07   1.0217830e+07   3.5589225e+06   1.9324375e+06   1.6979200e+06   1.4168245e+06   7.3568950e+05
   1.0648645e+06   2.0331500e+07   5.7084125e+07   3.8942400e+07   0.0000000e+00   1.1680812e+07   5.5939625e+06   3.1264975e+06   2.1174475e+06   1.2323045e+06   1.1148252e+06   1.2003460e+06   1.1819675e+06   1.0126672e+06   8.1013625e+05   6.2312950e+05   4.3823150e+05   3.2725700e+05   3.3207475e+05   0.0000000e+00   9.4735375e+05   1.0471282e+06   7.5215525e+05   4.8687625e+05   3.5605850e+05   2.8021350e+05   3.3534725e+05   3.1784550e+06   1.4909125e+07   2.1919450e+07   1.4492170e+07   6.1958225e+06   3.2521825e+06   2.1635950e+06   1.6064458e+06   9.6011475e+05
   1.0472438e+06   6.4631175e+06   2.2349950e+07   3.2506775e+07   1.7169932e+07   1.1078148e+07   8.5446725e+06   3.6780975e+06   2.0395550e+06   1.5968435e+06   1.2516892e+06   1.0854900e+06   1.1815668e+06   1.0746505e+06   9.4868025e+05   7.0688975e+05   5.4728275e+05   4.1917400e+05   4.6394600e+05   0.0000000e+00   2.3772875e+06   1.7015320e+06   1.0110555e+06   6.6282475e+05   4.8787025e+05   3.8551975e+05   3.7174025e+05   1.0019765e+06   3.5949725e+06   1.1889150e+07   1.2997022e+07   9.0197100e+06   4.9996450e+06   2.9820000e+06   1.9819800e+06   1.3247062e+06
   1.0413900e+06   2.8107100e+06   8.8935875e+06   1.7811150e+07   1.3317552e+07   8.6910250e+06   9.4277225e+06   3.6025150e+06   2.1154175e+06   1.8885300e+06   1.5440128e+06   1.2965908e+06   1.1704298e+06   1.1544348e+06   9.0933150e+05   7.5509525e+05   6.5911300e+05   5.6990500e+05   7.9213225e+05   0.0000000e+00   5.9807825e+06   3.0723000e+06   1.6114665e+06   1.0879225e+06   8.0597825e+05   6.0822125e+05   4.9047075e+05   6.1576900e+05   1.4664528e+06   6.7250575e+06   9.8731150e+06   7.9931425e+06   5.1317350e+06   3.1799075e+06   2.1104650e+06   1.3691528e+06
   9.5702950e+05   1.5293722e+06   4.7578125e+06   9.5914000e+06   9.9817025e+06   7.0337400e+06   6.4619275e+06   4.1150200e+06   2.9144850e+06   2.3838850e+06   1.7918600e+06   1.5365018e+06   1.3290218e+06   1.1809858e+06   9.6535950e+05   8.1973150e+05   6.9108900e+05   7.0700000e+05   9.2136800e+05   0.0000000e+00   9.8481250e+06   5.0070300e+06   2.7900950e+06   1.9469450e+06   1.4470400e+06   1.0059140e+06   7.8575175e+05   6.4183525e+05   8.2528600e+05   2.4556700e+06   4.2295750e+06   4.6775050e+06   3.2798850e+06   2.4629150e+06   1.6919700e+06   1.2058375e+06
   7.2806125e+05   8.5182825e+05   2.2695225e+06   5.6059500e+06   6.7610375e+06   5.4879475e+06   4.3785700e+06   3.3902050e+06   2.7658750e+06   2.3296000e+06   1.6597228e+06   1.5004482e+06   1.2116300e+06   1.0418030e+06   1.0360858e+06   8.7017525e+05   7.4712750e+05   6.8915175e+05   9.7204975e+05   6.2952925e+06   6.3051975e+06   5.0298325e+06   3.3797575e+06   2.3279200e+06   1.7288862e+06   1.2132120e+06   1.0027762e+06   8.2132925e+05   6.7493125e+05   7.9314200e+05   1.2325495e+06   1.7268982e+06   1.7306310e+06   1.4809742e+06   1.1617165e+06   9.0428800e+05
   4.1403250e+05   5.5350925e+05   5.2706500e+05   1.0325018e+06   1.8985050e+06   1.9406450e+06   1.8474050e+06   1.5339975e+06   1.3841152e+06   1.4542430e+06   1.1278190e+06   1.0278712e+06   8.6426725e+05   7.5192775e+05   6.9716675e+05   6.1661600e+05   5.4857775e+05   5.4696075e+05   5.5612375e+05   1.1667775e+06   2.0616750e+06   2.3717750e+06   2.1612850e+06   1.5726865e+06   1.2095038e+06   9.0187300e+05   7.2072350e+05   6.2916175e+05   5.0339450e+05   4.5750600e+05   4.6715900e+05   5.2495100e+05   5.8001475e+05   6.1922875e+05   5.2248350e+05   4.5739575e+05
   0.0000000e+00   6.6126550e+05   4.0055050e+05   3.3297425e+05   6.0738475e+05   7.0234675e+05   7.6954675e+05   8.4523075e+05   7.2596300e+05   7.1767675e+05   5.5673975e+05   4.6512550e+05   4.0735975e+05   3.7770775e+05   3.9268250e+05   3.7998975e+05   3.7285325e+05   3.6747725e+05   4.1036275e+05   6.2201475e+05   7.8869875e+05   7.7978600e+05   8.2990600e+05   7.6206725e+05   6.4620500e+05   4.9910700e+05   3.7524900e+05   3.0031400e+05   2.4636500e+05   2.1947275e+05   2.3992850e+05   2.9369025e+05   2.2879500e+05   1.9231275e+05   2.4087700e+05   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
